num,layout,percent,WANDERING,GREEDY,FRONTIER,GREEDY_FRONTIER,FRONTIER_ASSIST,SCOUT,FRONTIER_CENTRAL_GREEDY,ZONE_SPLIT,ZONE_VORONOI
15,ROOM,total75,627.70+183.98,154.65+56.98,45.65+12.49,46.90+11.13,44.65+10.68,50.25+14.31,39.70+8.23,106.85+19.29,47.50+12.02
15,ROOM,total90,1763.85+326.97,801.85+529.20,263.60+593.69,630.10+839.98,263.95+593.64,275.00+589.99,1146.00+968.04,660.65+793.86,83.00+28.02
15,ROOM,total100,1529.70+320.66,739.84+460.22,71.78+16.02,174.80+255.40,72.17+18.67,84.44+22.72,104.44+48.64,215.53+48.36,84.00+28.02
15,HOUSE,total50,228.50+77.35,54.25+20.65,37.50+5.15,41.30+6.39,37.50+5.15,42.75+5.34,38.05+4.44,64.65+19.23,39.15+5.47
15,HOUSE,total75,536.10+367.86,151.40+141.28,57.70+13.10,60.35+13.26,57.45+12.72,68.35+21.76,56.50+11.03,117.40+69.90,57.40+12.39
15,HOUSE,total90,1433.00+383.50,472.50+409.51,91.95+37.88,84.40+13.66,89.55+31.30,104.25+39.57,86.20+26.93,277.85+417.72,93.60+27.19
15,HOUSE,total100,1245.33+216.90,473.50+409.51,92.95+37.88,85.40+13.66,90.55+31.30,105.25+39.57,87.20+26.93,188.26+104.64,94.60+27.19
15,CAVE,total50,250.85+83.11,63.90+19.27,35.00+5.59,36.75+3.57,34.95+5.56,38.20+5.38,34.85+3.88,57.25+11.77,36.10+5.66
15,CAVE,total75,637.45+225.04,198.65+160.86,53.40+10.80,56.15+5.61,52.85+9.69,63.10+14.84,51.65+9.17,122.15+25.44,56.40+16.85
15,CAVE,total90,1916.45+174.01,775.65+578.96,183.30+428.01,106.80+23.67,184.55+427.78,209.55+424.51,972.20+955.61,942.15+808.01,99.85+29.38
15,CAVE,total100,1669.80+203.99,640.72+423.08,88.74+23.92,107.80+23.67,90.05+25.19,116.37+54.44,133.09+99.12,374.08+177.05,100.85+29.38
10,PLAIN,total50,210.00+36.02,55.25+13.78,41.70+2.62,44.45+4.39,41.70+2.62,47.60+3.99,42.20+2.02,48.00+2.08,42.15+2.21
10,PLAIN,total75,382.55+62.74,89.70+25.21,55.45+5.08,57.15+5.82,55.45+5.10,62.35+4.64,56.60+3.42,64.90+3.01,56.60+4.04
10,PLAIN,total90,1235.40+379.04,247.50+178.91,69.15+6.58,71.60+7.06,69.30+6.91,83.10+8.75,71.80+6.53,103.35+24.27,75.80+6.15
10,PLAIN,total100,1101.65+204.90,248.50+178.91,70.15+6.58,72.60+7.06,70.30+6.91,84.10+8.75,72.80+6.53,104.35+24.27,76.80+6.15
10,OBSTACLES,total50,253.30+54.76,73.75+20.34,36.70+2.32,42.20+3.68,36.60+2.16,44.90+4.84,36.55+2.54,64.40+9.77,38.90+2.61
10,OBSTACLES,total75,538.95+190.75,184.25+107.08,49.90+4.88,57.10+4.89,49.70+4.58,66.60+16.71,49.65+4.73,188.95+426.49,52.60+5.44
10,OBSTACLES,total90,1545.40+424.69,435.80+307.55,69.80+8.45,90.30+40.13,71.65+10.83,93.75+23.98,170.85+430.67,400.16+625.65,78.00+12.16
10,OBSTACLES,total100,1302.15+317.68,436.80+307.55,70.80+8.45,91.30+40.13,72.65+10.83,94.75+23.98,75.63+18.33,213.06+288.52,79.00+12.16
10,MAZE,total50,561.45+343.34,73.55+38.82,46.10+9.46,47.90+19.07,46.00+9.38,42.20+8.01,46.05+8.34,65.40+13.07,46.70+13.58
10,MAZE,total75,1073.60+498.34,407.60+502.52,68.65+20.75,74.60+35.47,69.15+20.83,69.70+21.41,69.75+24.90,104.30+18.75,72.75+26.83
10,MAZE,total90,1895.89+162.73,868.79+708.50,100.10+27.72,124.70+62.39,103.50+32.94,107.20+28.81,249.20+424.34,383.80+555.20,104.95+39.18
10,MAZE,total100,1690.67+116.13,657.88+546.80,101.10+27.72,125.70+62.39,104.50+32.94,108.20+28.81,158.11+104.96,205.33+59.02,105.95+39.18
10,O_SHAPE,total50,122.35+28.21,37.80+11.13,23.25+2.24,27.00+3.76,23.25+2.24,25.50+2.74,24.30+2.03,29.85+1.76,24.90+2.63
10,O_SHAPE,total75,225.90+53.79,71.90+26.58,31.70+3.37,36.35+3.10,31.70+3.37,35.85+4.38,33.15+3.75,46.95+6.98,34.90+4.23
10,O_SHAPE,total90,682.00+186.00,161.00+86.49,42.40+5.12,48.15+5.60,42.55+5.08,49.20+7.88,141.20+437.31,98.65+57.91,49.25+4.47
10,O_SHAPE,total100,683.00+186.00,162.00+86.49,43.40+5.12,49.15+5.60,43.55+5.08,50.20+7.88,44.42+5.47,99.65+57.91,50.25+4.47
10,U_SHAPE,total50,184.30+34.53,45.55+11.02,32.75+3.02,35.55+2.39,32.75+3.02,35.55+2.65,33.15+2.60,62.90+9.35,34.95+3.35
10,U_SHAPE,total75,408.30+166.97,82.70+42.67,45.15+7.92,47.80+5.25,45.25+7.92,51.15+7.38,45.30+6.59,98.40+19.03,47.40+5.00
10,U_SHAPE,total90,1175.55+481.34,173.50+135.02,60.90+11.87,60.10+7.20,60.95+11.85,72.00+12.74,69.85+32.63,129.45+31.27,65.80+9.61
10,U_SHAPE,total100,1031.24+354.34,174.50+135.02,61.90+11.87,61.10+7.20,61.95+11.85,73.00+12.74,70.85+32.63,130.45+31.27,66.80+9.61
10,I_SHAPE,total50,181.00+42.39,52.20+34.31,27.35+2.52,31.90+6.07,27.35+2.52,30.40+3.76,28.75+2.92,29.45+2.16,28.60+3.23
10,I_SHAPE,total75,412.85+232.50,150.40+122.97,39.05+4.77,43.95+5.38,38.95+4.64,43.10+7.57,41.05+3.72,40.70+3.01,42.30+9.92
10,I_SHAPE,total90,839.35+397.87,345.30+384.33,53.25+6.26,57.80+6.35,53.30+6.20,66.35+14.59,153.65+434.43,173.90+430.01,59.45+16.34
10,I_SHAPE,total100,779.32+297.40,346.30+384.33,54.25+6.26,58.80+6.35,54.30+6.20,67.35+14.59,57.53+8.43,78.84+19.68,60.45+16.34
10,ROOM,total50,481.45+194.55,137.20+46.48,41.55+7.74,43.65+6.43,41.50+7.72,45.75+8.86,41.65+6.34,71.20+14.93,44.70+5.26
10,ROOM,total75,1107.65+280.06,294.20+103.29,63.50+14.02,67.80+15.41,63.40+13.98,68.65+15.86,58.25+9.14,311.30+578.25,66.65+9.24
10,ROOM,total90,1983.85+67.75,949.25+433.66,91.00+26.69,696.90+875.90,90.70+22.14,221.40+421.26,954.20+969.74,1093.50+932.75,106.40+18.75
10,ROOM,total100,1697.00+nan,895.00+366.15,92.00+26.69,139.86+58.31,91.70+22.14,128.84+50.31,100.36+22.34,189.00+63.00,107.40+18.75
10,HOUSE,total50,346.05+120.92,92.15+36.88,55.30+4.41,59.65+8.09,55.35+4.46,59.55+5.86,54.95+3.72,65.70+5.89,56.70+4.50
10,HOUSE,total75,725.75+352.10,232.50+193.30,79.75+12.20,79.25+13.27,80.15+13.04,89.95+21.21,73.55+8.41,89.55+13.24,81.40+11.89
10,HOUSE,total90,1871.85+223.69,443.00+320.74,115.85+25.64,101.80+16.77,117.20+25.86,144.95+48.39,102.75+20.91,137.80+49.42,116.70+20.89
10,HOUSE,total100,1636.71+241.60,444.00+320.74,116.85+25.64,102.80+16.77,118.20+25.86,145.95+48.39,103.75+20.91,138.80+49.42,117.70+20.89
10,CAVE,total50,440.60+139.86,114.95+52.84,52.30+9.31,55.00+11.70,52.45+9.57,155.00+434.10,51.55+4.70,76.10+14.72,53.35+6.66
10,CAVE,total75,1077.50+407.78,462.05+432.95,89.20+28.81,81.75+17.16,84.65+19.76,87.11+15.97,74.15+6.11,130.50+20.18,79.50+18.65
10,CAVE,total90,1999.00+0.00,1305.00+576.45,134.55+42.07,413.30+683.92,128.20+28.28,134.95+22.95,214.25+421.36,322.85+398.93,125.00+30.22
10,CAVE,total100,nan+nan,1058.14+456.84,135.55+42.07,134.47+28.23,129.20+28.28,135.95+22.95,121.32+33.63,235.63+60.71,126.00+30.22
5,PLAIN,total50,504.65+82.45,129.50+45.45,81.80+3.90,84.65+5.55,81.80+3.90,97.20+3.16,83.20+3.83,80.25+2.07,85.10+3.63
5,PLAIN,total75,898.70+162.00,190.15+105.23,101.80+5.76,103.95+6.14,101.80+5.76,127.90+4.24,103.50+5.04,100.10+3.74,108.25+5.77
5,PLAIN,total90,1965.60+78.94,371.20+244.21,126.15+10.26,122.00+8.12,126.15+10.26,168.35+14.97,126.35+11.83,127.60+4.31,133.75+6.21
5,PLAIN,total100,1866.40+113.42,372.20+244.21,127.15+10.26,123.00+8.12,127.15+10.26,169.35+14.97,127.35+11.83,128.60+4.31,134.75+6.21
5,OBSTACLES,total50,654.60+198.72,246.90+335.64,74.95+5.26,84.10+12.64,74.60+5.06,95.80+10.30,74.55+6.00,85.65+7.52,77.95+5.88
5,OBSTACLES,total75,1216.70+395.55,392.75+352.51,98.55+10.57,109.40+14.82,97.40+9.55,124.65+10.73,97.05+8.59,109.70+16.37,103.05+9.51
5,OBSTACLES,total90,1982.00+68.95,1142.00+673.40,226.65+417.66,136.60+16.02,225.50+417.91,167.25+15.71,125.35+12.41,138.75+23.29,132.50+10.56
5,OBSTACLES,total100,1847.00+197.99,857.33+515.44,134.37+20.89,137.60+16.02,133.16+20.33,168.25+15.71,126.35+12.41,139.75+23.29,133.50+10.56
5,MAZE,total50,1431.20+470.71,285.70+231.53,80.80+11.18,83.05+13.39,80.80+11.18,83.30+11.51,82.25+12.09,90.75+15.30,87.15+9.99
5,MAZE,total75,1840.00+268.90,674.50+464.42,131.45+44.05,130.00+39.54,134.30+55.23,130.65+34.81,125.15+29.26,132.85+17.17,131.10+20.57
5,MAZE,total90,1999.00+0.00,1657.16+490.61,173.30+49.45,187.55+61.39,176.55+59.31,184.10+43.50,169.15+30.77,213.15+30.37,172.30+30.64
5,MAZE,total100,nan+nan,1188.12+427.57,174.30+49.45,188.55+61.39,177.55+59.31,185.10+43.50,170.15+30.77,214.15+30.37,173.30+30.64
5,O_SHAPE,total50,340.45+128.66,87.55+33.16,47.20+3.41,49.10+2.51,47.20+3.41,54.10+6.21,48.90+4.19,50.95+3.30,47.90+4.25
5,O_SHAPE,total75,572.70+188.52,128.80+33.82,61.45+5.71,62.35+4.04,61.55+5.95,70.45+7.57,62.45+5.49,70.05+5.34,65.15+8.07
5,O_SHAPE,total90,1457.60+382.55,277.75+175.61,78.10+9.86,79.50+9.78,79.20+10.83,101.30+21.54,77.50+7.02,100.45+21.51,85.40+9.77
5,O_SHAPE,total100,1363.06+330.34,278.75+175.61,79.10+9.86,80.50+9.78,80.20+10.83,102.30+21.54,78.50+7.02,101.45+21.51,86.40+9.77
5,U_SHAPE,total50,421.70+121.96,123.45+74.33,66.50+5.66,68.55+7.31,66.55+5.82,77.80+8.28,65.45+3.65,84.50+7.10,68.35+7.45
5,U_SHAPE,total75,787.10+285.63,200.90+100.10,93.05+19.43,89.85+8.71,92.60+19.22,103.50+12.59,85.10+6.89,109.80+10.10,89.15+8.89
5,U_SHAPE,total90,1838.65+255.11,394.95+250.67,118.55+24.56,203.70+422.69,120.10+30.07,130.80+16.49,116.35+43.60,141.00+10.74,109.85+9.50
5,U_SHAPE,total100,1541.86+216.62,395.95+250.67,119.55+24.56,110.21+10.37,121.10+30.07,131.80+16.49,117.35+43.60,142.00+10.74,110.85+9.50
5,I_SHAPE,total50,411.25+120.83,75.70+23.82,55.65+6.28,52.50+3.03,55.65+6.28,58.75+6.26,56.05+5.11,57.35+4.80,57.60+7.41
5,I_SHAPE,total75,1025.80+469.66,197.90+176.80,78.85+12.00,69.75+6.48,78.80+11.77,80.75+15.97,75.05+8.80,83.85+23.07,75.90+9.24
5,I_SHAPE,total90,1881.37+206.55,369.35+229.73,109.90+37.76,90.90+13.93,107.20+25.42,114.50+22.28,114.60+57.18,212.00+422.37,94.15+12.02
5,I_SHAPE,total100,1680.71+229.94,370.35+229.73,110.90+37.76,91.90+13.93,108.20+25.42,115.50+22.28,115.60+57.18,118.95+39.50,95.15+12.02
5,ROOM,total50,1240.70+449.49,323.25+113.02,92.05+20.09,92.40+14.91,92.95+21.20,93.45+17.66,88.40+12.50,94.20+10.79,95.55+15.20
5,ROOM,total75,1853.12+249.76,742.05+405.87,122.65+21.18,130.65+22.39,122.20+21.29,129.20+23.44,113.05+13.64,129.50+20.07,130.85+26.15
5,ROOM,total90,1999.00+0.00,1600.74+453.00,153.75+21.96,296.20+404.19,152.20+20.26,183.15+17.73,430.40+676.33,215.10+27.19,177.30+39.05
5,ROOM,total100,nan+nan,1243.30+330.24,154.75+21.96,207.58+53.68,153.20+20.26,184.15+17.73,154.59+20.61,216.10+27.19,178.30+39.05
5,HOUSE,total50,901.30+303.69,498.10+590.63,114.85+17.50,114.15+15.01,114.70+19.63,131.45+24.95,110.55+11.14,111.65+7.62,109.30+10.60
5,HOUSE,total75,1603.65+397.93,701.11+516.53,154.80+29.90,155.35+20.02,155.20+32.23,195.00+47.71,146.00+23.28,142.45+17.75,141.80+15.59
5,HOUSE,total90,1999.00+0.00,1292.41+650.37,198.00+33.66,183.50+20.46,198.00+34.02,245.55+58.66,179.30+18.15,187.20+26.61,177.15+22.29
5,HOUSE,total100,nan+nan,1076.00+588.51,199.00+33.66,184.50+20.46,199.00+34.02,246.55+58.66,180.30+18.15,188.20+26.61,178.15+22.29
5,CAVE,total50,1397.65+443.58,508.60+470.32,112.85+18.03,111.30+20.31,113.15+18.41,144.15+24.91,106.20+10.19,115.75+8.93,105.95+11.32
5,CAVE,total75,1987.07+46.22,957.16+548.64,154.25+26.08,155.10+26.95,155.05+27.59,199.20+27.75,146.05+15.86,164.90+11.75,148.75+21.12
5,CAVE,total90,1999.00+nan,1783.82+352.24,383.20+553.14,217.75+33.56,381.55+553.55,272.50+41.70,664.20+791.94,220.30+26.96,198.15+28.36
5,CAVE,total100,nan+nan,1542.75+396.35,204.67+26.00,218.75+33.56,202.83+21.93,273.50+41.70,220.27+52.24,221.30+26.96,199.15+28.36
